iter	Logloss
4339	0.3006202961
4340	0.3005781049
4341	0.3005495638
4342	0.3005010186
4343	0.3004439663
4344	0.3004008801
4345	0.3003620123
4346	0.3002984844
4347	0.3002565423
4348	0.300200257
4349	0.3001774448
4350	0.3001348543
4351	0.3001063856
4352	0.3000515276
4353	0.2999822188
4354	0.2999411115
4355	0.29990441
4356	0.299862282
4357	0.2998077294
4358	0.2997748008
4359	0.2997228397
4360	0.2996897046
4361	0.2996450415
4362	0.2996093979
4363	0.2995552784
4364	0.2994976781
4365	0.2994613267
4366	0.2993991213
4367	0.2993369563
4368	0.2993148024
4369	0.2992724915
4370	0.2992284728
4371	0.2991968865
4372	0.2991611405
4373	0.2991335597
4374	0.2990822829
4375	0.2990464398
4376	0.2989810556
4377	0.2989564188
4378	0.2989144832
4379	0.2988729801
4380	0.2988309043
4381	0.2987974827
4382	0.2987568954
4383	0.2987005745
4384	0.2986271373
4385	0.2985978215
4386	0.2985379718
4387	0.2984968753
4388	0.2984117142
4389	0.2983640251
4390	0.298295053
4391	0.2982534954
4392	0.2981892443
4393	0.298149687
4394	0.2981206325
4395	0.2980385989
4396	0.2979984238
4397	0.29797493
4398	0.2979199135
4399	0.297882709
4400	0.2978426929
4401	0.297777117
4402	0.2977376615
4403	0.2976789233
4404	0.2976438564
4405	0.2976160031
4406	0.2975745444
4407	0.2975352031
4408	0.2974859653
4409	0.2974312449
4410	0.2973664037
4411	0.2973219755
4412	0.2972676415
4413	0.2972292928
4414	0.2971896504
4415	0.297151695
4416	0.2971282488
4417	0.2970888659
4418	0.2970332429
4419	0.296989945
4420	0.2969620029
4421	0.2969239894
4422	0.2968802364
4423	0.2968030953
4424	0.2967346368
4425	0.2967096056
4426	0.2966684927
4427	0.2966282786
4428	0.2965927379
4429	0.2965362853
4430	0.2964971199
4431	0.2964506688
4432	0.2964070807
4433	0.2963533566
4434	0.2963269574
4435	0.2962975481
4436	0.2962467803
4437	0.2961921948
4438	0.2961204794
4439	0.2960922759
4440	0.296044923
4441	0.2959858368
4442	0.2959474581
4443	0.2958959544
4444	0.2958585727
4445	0.2958057061
4446	0.2957716278
4447	0.2957235335
4448	0.2956767941
4449	0.2956105181
4450	0.2955700746
4451	0.2955174918
4452	0.2954571268
4453	0.2954165739
4454	0.2953781628
4455	0.2952992101
4456	0.2952475494
4457	0.295192781
4458	0.2951355649
4459	0.2950917394
4460	0.2950372939
4461	0.2950030456
4462	0.2949484105
4463	0.2949085561
4464	0.2948760417
4465	0.294830922
4466	0.2947880404
4467	0.294745578
4468	0.2947089217
4469	0.2946624832
4470	0.2946163772
4471	0.2945620652
4472	0.2945083468
4473	0.2944644693
4474	0.2944203599
4475	0.2943336587
4476	0.2942963111
4477	0.2942563447
4478	0.2941712533
4479	0.2941362573
4480	0.2941052186
4481	0.294065449
4482	0.2940036143
4483	0.2939642877
4484	0.2939285146
4485	0.2938614402
4486	0.2938220385
4487	0.2937940448
4488	0.2937167007
4489	0.2936791732
4490	0.2936167769
4491	0.2935928535
4492	0.2935498776
4493	0.2935104846
4494	0.2934596983
4495	0.2934060844
4496	0.2933547529
4497	0.2932946465
4498	0.2932648598
4499	0.2932061776
4500	0.2931559435
4501	0.2931240967
4502	0.2930795197
4503	0.2930562551
4504	0.2930362841
4505	0.2929970843
4506	0.2929566742
4507	0.292894685
4508	0.2928502911
4509	0.2928174995
4510	0.2927785856
4511	0.2927404177
4512	0.2926721742
4513	0.2926389665
4514	0.292596979
4515	0.2925142994
4516	0.2924704977
4517	0.2924432767
4518	0.2923997845
4519	0.2923467624
4520	0.2923119347
4521	0.2922716554
4522	0.2922230274
4523	0.2921704211
4524	0.2921510798
4525	0.2921135357
4526	0.2920819813
4527	0.2920435221
4528	0.2920044747
4529	0.2919239744
4530	0.2918701038
4531	0.2918536399
4532	0.2918006186
4533	0.291755638
4534	0.2917163091
4535	0.291678171
4536	0.2916540593
4537	0.2915866013
4538	0.2915358988
4539	0.2914977368
4540	0.2914352146
4541	0.291409398
4542	0.2913307207
4543	0.2912972792
4544	0.2912376127
4545	0.2911938684
4546	0.2911423071
4547	0.2910823568
4548	0.2910552236
4549	0.2910165652
4550	0.2909850552
4551	0.2909333135
4552	0.2908890497
4553	0.2908475105
4554	0.2908030499
4555	0.2907819815
4556	0.2907437142
4557	0.2907213823
4558	0.2906978037
4559	0.2906369028
4560	0.2905926345
4561	0.2905043356
4562	0.2904686349
4563	0.2904206804
4564	0.2903719961
4565	0.2903102088
4566	0.2902731522
4567	0.2902398931
4568	0.290194379
4569	0.290133807
4570	0.2901013558
4571	0.2900816319
4572	0.2900589531
4573	0.2900090168
4574	0.2899772767
4575	0.2899268126
4576	0.289904721
4577	0.2898613992
4578	0.2898107729
4579	0.2897350266
4580	0.2896935641
4581	0.289641647
4582	0.2895914557
4583	0.2895481254
4584	0.2895085504
4585	0.2894619164
4586	0.2894184705
4587	0.2893793067
4588	0.2893381471
4589	0.2892944062
4590	0.2892651747
4591	0.2892144894
4592	0.2891544809
4593	0.2891173725
4594	0.2890674428
4595	0.2890280501
4596	0.2889689743
4597	0.2889243538
4598	0.2888879904
4599	0.2888740745
4600	0.2888457234
4601	0.2887851733
4602	0.2887269058
4603	0.2886775559
4604	0.288624882
4605	0.2885747152
4606	0.2885294304
4607	0.288486728
4608	0.2884378236
4609	0.2883964008
4610	0.2883794514
4611	0.288340914
4612	0.2882895155
4613	0.2882282972
4614	0.2881855999
4615	0.2881270114
4616	0.2880756812
4617	0.288039952
4618	0.287994011
4619	0.2879406538
4620	0.2878974284
4621	0.2878787636
4622	0.2877854458
4623	0.2877270384
4624	0.2876831241
4625	0.2876424436
4626	0.287591985
4627	0.2875542285
4628	0.2875114173
4629	0.2874788153
4630	0.2874420807
4631	0.2873807007
4632	0.2873483374
4633	0.2872957793
4634	0.287225849
4635	0.2871750446
4636	0.2870986429
4637	0.2870187838
4638	0.2869529539
4639	0.2869106527
4640	0.2868624018
4641	0.2868195539
4642	0.2867811725
4643	0.2867243151
4644	0.2867092528
4645	0.286681231
4646	0.2866604258
4647	0.2866377784
4648	0.2865930159
4649	0.2865606178
4650	0.2865418903
4651	0.2864819994
4652	0.2864499922
4653	0.286423337
4654	0.2863883464
4655	0.28632981
4656	0.2863090973
4657	0.2862649956
4658	0.2862235781
4659	0.2861735159
4660	0.2861293544
4661	0.2860955319
4662	0.2860383331
4663	0.2859863645
4664	0.2859213828
4665	0.2858637135
4666	0.2858257227
4667	0.2857662257
4668	0.2857228779
4669	0.2856813897
4670	0.2856428776
4671	0.2855908789
4672	0.285543785
4673	0.2855079997
4674	0.2854515342
4675	0.2854007642
4676	0.2853630747
4677	0.2853080554
4678	0.2852680651
4679	0.2851832887
4680	0.2851339322
4681	0.2851068529
4682	0.2850289825
4683	0.2849776867
4684	0.2849060464
4685	0.2848595528
4686	0.2848289012
4687	0.2847792727
4688	0.284745885
4689	0.2847236314
4690	0.2846667412
4691	0.2846223769
4692	0.2845785507
4693	0.2845144596
4694	0.2844508257
4695	0.2844012572
4696	0.2843498412
4697	0.2843132696
4698	0.284254602
4699	0.2842037956
4700	0.2841532166
4701	0.2841061016
4702	0.2840730575
4703	0.2840405976
4704	0.2839997503
4705	0.2839433666
4706	0.2838947735
4707	0.283865036
4708	0.2838230169
4709	0.2837728185
4710	0.2837320093
4711	0.2836979701
4712	0.2836434309
4713	0.2836017651
4714	0.2835654366
4715	0.2835372264
4716	0.2835098122
4717	0.2834676139
4718	0.2834450129
4719	0.2834181989
4720	0.2833842331
4721	0.283332065
4722	0.2833137128
4723	0.2832713641
4724	0.2832333358
4725	0.2831971755
4726	0.2831508073
4727	0.2831010923
4728	0.2830772271
4729	0.2830534962
4730	0.2830124847
4731	0.2829729286
4732	0.2829470752
4733	0.2828990879
4734	0.2828398977
4735	0.2828006444
4736	0.2827350345
4737	0.2826897102
4738	0.2826424953
4739	0.2825837649
4740	0.2825490247
4741	0.2825160622
4742	0.2824769845
4743	0.282439603
4744	0.2823909408
4745	0.2823412097
4746	0.2823069773
4747	0.2822653332
4748	0.2822294999
4749	0.2821713473
4750	0.2821267671
4751	0.2820760279
4752	0.2820281595
4753	0.2819792009
4754	0.2819472034
4755	0.2819149568
4756	0.2818784142
4757	0.2818602895
4758	0.2818213517
4759	0.2818019624
4760	0.2817479163
4761	0.2817260778
4762	0.2817015278
4763	0.2816597648
4764	0.2816272607
4765	0.2815983052
4766	0.2815719746
4767	0.2815279097
4768	0.2814805087
4769	0.2814422117
4770	0.2813984647
4771	0.2813646466
4772	0.2813148455
4773	0.2812691981
4774	0.2812148489
4775	0.2811811068
4776	0.2811328398
4777	0.2811011553
4778	0.2810545752
4779	0.2810374766
4780	0.2810013125
4781	0.2809636212
4782	0.2809063493
4783	0.280848851
4784	0.2807938404
4785	0.2807207441
4786	0.2806801937
4787	0.2806409393
4788	0.2806117843
4789	0.2805759598
4790	0.2805484573
4791	0.2805006393
4792	0.2804739319
4793	0.2804542716
4794	0.2804184688
4795	0.2803912397
4796	0.2803578534
4797	0.2803089584
4798	0.2802677021
4799	0.2802484334
4800	0.2802019764
4801	0.2801452633
4802	0.2801142839
4803	0.2800827543
4804	0.2800260433
4805	0.2800052904
4806	0.279974654
4807	0.2799531739
4808	0.279930136
4809	0.279873932
4810	0.2798384967
4811	0.2798120456
4812	0.2797551906
4813	0.2797239811
4814	0.2796969615
4815	0.279647541
4816	0.2795940375
4817	0.2795666109
4818	0.2795476073
4819	0.2795077853
4820	0.2794392705
4821	0.2794125601
4822	0.2793845084
4823	0.2793363385
4824	0.2792866921
4825	0.2792408861
4826	0.2792005202
4827	0.2791592817
4828	0.279106313
4829	0.2790676284
4830	0.2790291138
4831	0.2789836344
4832	0.278935598
4833	0.278883031
4834	0.2788521759
4835	0.2788215326
4836	0.2788010677
4837	0.2787316103
4838	0.2786552886
4839	0.2786179432
4840	0.278536613
4841	0.2784995172
4842	0.2784571218
4843	0.2784321838
4844	0.2783972558
4845	0.2783541035
4846	0.2783362943
4847	0.2783094667
4848	0.278273806
4849	0.2782253325
4850	0.2781396163
4851	0.2780951892
4852	0.2780669753
4853	0.278033863
4854	0.2780142986
4855	0.2779611768
4856	0.2779130031
4857	0.2778874905
4858	0.2778455804
4859	0.2778152504
4860	0.2777848874
4861	0.2777453606
4862	0.2776747643
4863	0.2776351457
4864	0.2775792562
4865	0.2775273068
4866	0.2774809368
4867	0.2774456646
4868	0.2774307293
4869	0.2773822214
4870	0.2773375192
4871	0.2773199179
4872	0.2773000526
4873	0.2772526616
4874	0.277212118
4875	0.2771656219
4876	0.277119545
4877	0.2770820773
4878	0.2769987629
4879	0.276946505
4880	0.2769166743
4881	0.2768926544
4882	0.2768648719
4883	0.2768095703
4884	0.2767750565
4885	0.2767283401
4886	0.2767074568
4887	0.2766800735
4888	0.2766287676
4889	0.2765820781
4890	0.2765238431
4891	0.2764847461
4892	0.276450292
4893	0.2764002208
4894	0.2763602012
4895	0.2763220451
4896	0.2762584997
4897	0.2762056734
4898	0.27617196
4899	0.276132813
4900	0.2760982627
4901	0.2760625355
4902	0.2760451038
4903	0.2760122312
4904	0.2759576567
4905	0.2758753855
4906	0.2758150049
4907	0.2758004697
4908	0.2757607743
4909	0.2757310347
4910	0.2756649352
4911	0.2756126572
4912	0.2755902717
4913	0.2755428648
4914	0.2755088303
4915	0.2754754558
4916	0.2754014592
4917	0.2753544057
4918	0.2753261084
4919	0.2753041887
4920	0.2752815878
4921	0.2752499553
4922	0.2752249502
4923	0.2751905456
4924	0.2751710438
4925	0.2751351915
4926	0.2751180941
4927	0.2750879722
4928	0.2750643019
4929	0.2750103464
4930	0.2749809076
4931	0.2749339078
4932	0.2748894653
4933	0.2748602243
4934	0.2748419311
4935	0.2748061247
4936	0.2747522663
4937	0.2747004743
4938	0.2746823078
4939	0.274644472
4940	0.274613206
4941	0.2745781219
4942	0.2745420804
4943	0.2745134114
4944	0.2744657997
4945	0.2744223057
4946	0.2744030676
4947	0.2743246483
4948	0.2743055332
4949	0.2742849352
4950	0.2742509389
4951	0.2741983861
4952	0.2741737878
4953	0.2741244016
4954	0.2740785712
4955	0.2740462663
4956	0.2740131063
4957	0.2739751193
4958	0.2739370187
4959	0.2738925151
4960	0.2738633668
4961	0.2738013453
4962	0.2737814999
4963	0.2737415657
4964	0.2737005723
4965	0.2736867687
4966	0.2736606701
4967	0.2736167093
4968	0.273571857
4969	0.2735257638
4970	0.2734769021
4971	0.2734376584
4972	0.2734020874
4973	0.2733823922
4974	0.2733575331
4975	0.2733107407
4976	0.273300189
4977	0.2732489774
4978	0.2732363886
4979	0.2732204646
4980	0.2732034492
4981	0.2731865438
4982	0.273166532
4983	0.2731377065
4984	0.2731142704
4985	0.2730856483
4986	0.2730485061
4987	0.2730294565
4988	0.2730100144
4989	0.2729557953
4990	0.2729376165
4991	0.272884705
4992	0.272870371
4993	0.2727886678
4994	0.2727355697
4995	0.2726636781
4996	0.2726134264
4997	0.2725490201
4998	0.2724967031
4999	0.2724748492
5000	0.2724440594
5001	0.2723960338
5002	0.2723728192
5003	0.2723272514
5004	0.2723095879
5005	0.2722953877
5006	0.2722786395
5007	0.2722330416
5008	0.2722079027
5009	0.2721626684
5010	0.2721170761
5011	0.2720884761
5012	0.272035004
5013	0.2719912152
5014	0.2719711571
5015	0.2718949675
5016	0.2718680187
5017	0.2718218092
5018	0.2717959053
5019	0.2717511551
5020	0.2716663223
5021	0.271631284
5022	0.2716138344
5023	0.2715639218
5024	0.2715357251
5025	0.2714985684
5026	0.2714499837
5027	0.2713953376
5028	0.2713671762
5029	0.2713346669
5030	0.2713184826
5031	0.2712816759
5032	0.2712347922
5033	0.2711853911
5034	0.2711015896
5035	0.2710653482
5036	0.2710484258
5037	0.271031173
5038	0.2709790356
5039	0.2709302773
5040	0.2708895196
5041	0.270847075
5042	0.2708181173
5043	0.270773196
5044	0.2706951247
5045	0.270660548
5046	0.2706279228
5047	0.2705927353
5048	0.2705648638
5049	0.2705365629
5050	0.2705175943
5051	0.2704899062
5052	0.270438719
5053	0.2704044441
5054	0.2703673043
5055	0.2703430406
5056	0.2703045385
5057	0.2702777006
5058	0.2701953233
5059	0.2701613345
5060	0.2701086326
5061	0.2700759309
5062	0.2700445586
5063	0.2699924439
5064	0.2699144839
5065	0.2698851511
5066	0.2698615555
5067	0.2698065572
5068	0.2697725899
5069	0.269724526
5070	0.269712736
5071	0.2696612395
5072	0.2696216842
5073	0.2695985547
5074	0.2695743194
5075	0.2695109663
5076	0.2694338647
5077	0.2694048914
5078	0.2693572867
5079	0.2693243807
5080	0.269279662
5081	0.2692358205
5082	0.269167393
5083	0.2691440808
5084	0.2691029058
5085	0.2690576318
5086	0.2690067963
5087	0.2689703195
5088	0.2689493859
5089	0.268888842
5090	0.2688534606
5091	0.2688031582
5092	0.2687568578
5093	0.2687139593
5094	0.2686777889
5095	0.2686279417
5096	0.268580855
5097	0.2685527464
5098	0.268520202
5099	0.2684975434
5100	0.2684653004
5101	0.2684419107
5102	0.268390967
5103	0.2683675483
5104	0.2683169921
5105	0.2682698427
5106	0.2682305438
5107	0.2681804452
5108	0.2681637326
5109	0.2681188511
5110	0.2680759209
5111	0.2680507829
5112	0.2680138697
5113	0.2679863814
5114	0.2679490022
5115	0.2679265151
5116	0.2678915963
5117	0.2678637749
5118	0.2678120987
5119	0.2677742557
5120	0.2677386698
5121	0.2677048642
5122	0.2676702557
5123	0.2676380843
5124	0.2676061517
5125	0.2675616509
5126	0.2675172173
5127	0.2674578688
5128	0.2673852595
5129	0.2673682595
5130	0.267346874
5131	0.2672988548
5132	0.267267778
5133	0.267230135
5134	0.2672135799
5135	0.2671929719
5136	0.2671489218
5137	0.2670827001
5138	0.2670544984
5139	0.2670296365
5140	0.2670069247
5141	0.2669535177
5142	0.2669086004
5143	0.2668593878
5144	0.2668277986
5145	0.2667922624
5146	0.2667629044
5147	0.2667119364
5148	0.2666836052
5149	0.266638481
5150	0.266595229
5151	0.266554201
5152	0.2665061324
5153	0.2664718897
5154	0.2664473283
5155	0.2664229285
5156	0.2664035107
5157	0.2663241809
5158	0.266296983
5159	0.2662591575
5160	0.2662336528
5161	0.2661952826
5162	0.266160616
5163	0.2661117298
5164	0.2660950871
5165	0.2660674041
5166	0.2660407309
5167	0.2660033741
5168	0.2659613565
5169	0.2659181371
5170	0.265891757
5171	0.265866188
5172	0.2658267892
5173	0.2657879254
5174	0.26575495
5175	0.2657186295
5176	0.2656847645
5177	0.2656408351
5178	0.2655826305
5179	0.2655379961
5180	0.2654670428
5181	0.2654094873
5182	0.2653771285
5183	0.2653407707
5184	0.2652926037
5185	0.2652514406
5186	0.2652318571
5187	0.265184079
5188	0.2651717627
5189	0.2651233411
5190	0.2651111121
5191	0.2650800716
5192	0.2650375703
5193	0.2650054465
5194	0.2649795571
5195	0.2649207923
5196	0.2648900041
5197	0.264868675
5198	0.2648319271
5199	0.2647842692
5200	0.2647461362
5201	0.2646880158
5202	0.2646500058
5203	0.2646135329
5204	0.2645953775
5205	0.2645676222
5206	0.2645251595
5207	0.264508637
5208	0.2644769255
5209	0.2644345665
5210	0.2643925489
5211	0.2643549506
5212	0.2643242318
5213	0.264312091
5214	0.2642857687
5215	0.2642648105
5216	0.2642372964
5217	0.2641906858
5218	0.2641599331
5219	0.2641273612
5220	0.2640754871
5221	0.2640363322
5222	0.2639890043
5223	0.2639608943
5224	0.2639287886
5225	0.2638957875
5226	0.263838681
5227	0.2637986672
5228	0.2637447205
5229	0.2636945354
5230	0.2636785517
5231	0.2636389165
5232	0.263605125
5233	0.2635690635
5234	0.2635372454
5235	0.2634953546
5236	0.2634712225
5237	0.2634339718
5238	0.2634144738
5239	0.2633937786
5240	0.2633707314
5241	0.2633314435
5242	0.2632847713
5243	0.2632509423
5244	0.2632246035
5245	0.2631911256
5246	0.263172365
5247	0.2631389926
5248	0.263123221
5249	0.2630760894
5250	0.2630345674
5251	0.2630104281
5252	0.2629816583
5253	0.2629581002
5254	0.2629178461
5255	0.262878859
5256	0.2628659555
5257	0.2628350842
5258	0.2628172468
5259	0.2627881207
5260	0.2627529596
5261	0.2627117728
5262	0.2626731502
5263	0.2626384277
5264	0.262591209
5265	0.2625540637
5266	0.2625380306
5267	0.2625112193
5268	0.2624894862
5269	0.2624476066
5270	0.2624316482
5271	0.2623769346
5272	0.2623341484
5273	0.2623107611
5274	0.2622841456
5275	0.262266673
5276	0.2622173653
5277	0.2621748654
5278	0.2621571976
5279	0.2621082347
5280	0.2620772313
5281	0.262030607
5282	0.261953458
5283	0.2619414781
5284	0.2618706738
5285	0.2618461412
5286	0.2617975523
5287	0.2617709485
5288	0.2617477983
5289	0.2617024764
5290	0.2616874694
5291	0.2616544435
5292	0.2616290167
5293	0.2615963687
5294	0.2615581514
5295	0.261516821
5296	0.261495179
5297	0.2614698879
5298	0.2614417337
5299	0.2614187386
5300	0.2613943245
5301	0.2613701593
5302	0.2613374082
5303	0.2612953559
5304	0.2612544102
5305	0.2612288738
5306	0.2612037747
5307	0.2611697039
5308	0.2611293424
5309	0.2611090041
5310	0.2610807946
5311	0.261010912
5312	0.2609648306
5313	0.2609095109
5314	0.2608548875
5315	0.2608145362
5316	0.2607842413
5317	0.260751151
5318	0.260720299
5319	0.2606666335
5320	0.2606360474
5321	0.2605944316
5322	0.2605496891
5323	0.2605056358
5324	0.2604643074
5325	0.260389972
5326	0.2603601081
5327	0.2603164275
5328	0.2602846931
5329	0.2602413791
5330	0.2602078334
5331	0.2601701148
5332	0.2601469634
5333	0.2601204435
5334	0.2600782412
5335	0.260068306
5336	0.260035894
5337	0.2599984227
5338	0.2599393026
5339	0.2598837602
5340	0.2598374423
5341	0.2598096279
5342	0.2597918572
5343	0.2597735745
5344	0.2597541984
5345	0.2597388993
5346	0.2596935651
5347	0.2596620534
5348	0.2596534326
5349	0.2596272605
5350	0.2596025404
5351	0.2595574611
5352	0.2595243287
5353	0.2595051227
5354	0.2594593383
5355	0.2594216554
5356	0.2593888352
5357	0.259363476
5358	0.2593181693
5359	0.2592757767
5360	0.2592003704
5361	0.2591805124
5362	0.2591443633
5363	0.259102337
5364	0.2590606625
5365	0.259037546
5366	0.2589905492
5367	0.2589844211
5368	0.2589538424
5369	0.2589311107
5370	0.2588730463
5371	0.2588431942
5372	0.2587826923
5373	0.2587422908
5374	0.2587086059
5375	0.258667355
5376	0.2586262363
5377	0.2585907057
5378	0.2585735407
5379	0.2585490523
5380	0.2585081583
5381	0.2584634921
5382	0.2584357331
5383	0.2583957459
5384	0.2583594653
5385	0.2583296951
5386	0.2583116739
5387	0.258271686
5388	0.2582254203
5389	0.2581883978
5390	0.2581476602
5391	0.2581238754
5392	0.2580493569
5393	0.2580097257
5394	0.2579824321
5395	0.2579374157
5396	0.2579006429
5397	0.2578791436
5398	0.2578419756
5399	0.2578244238
5400	0.2577999116
5401	0.2577507941
5402	0.2577111611
5403	0.2576829933
5404	0.2576559279
5405	0.2576223107
5406	0.2575486155
5407	0.2574961846
5408	0.2574875587
5409	0.257478582
5410	0.2574517325
5411	0.2574168469
5412	0.2573784698
5413	0.2573385027
5414	0.2573118425
5415	0.2572927407
5416	0.2572742408
5417	0.2571981753
5418	0.2571751744
5419	0.2571347547
5420	0.2570903684
5421	0.2570610228
5422	0.2570262556
5423	0.2569919277
5424	0.256968971
5425	0.2569373105
5426	0.256905813
5427	0.2568847326
5428	0.2568463364
5429	0.2568060075
5430	0.2567818582
5431	0.2567687353
5432	0.2567459467
5433	0.2567143954
5434	0.2566733309
5435	0.2566452103
5436	0.25661023
5437	0.256557568
5438	0.2565180225
5439	0.2564737847
5440	0.2564628781
5441	0.2564178351
5442	0.2563889328
5443	0.2563479452
5444	0.2563217089
5445	0.2562907747
5446	0.2562455259
5447	0.2562158206
5448	0.2561711862
5449	0.2561405919
5450	0.2561065216
5451	0.2560587436
5452	0.2560243888
5453	0.2560126919
5454	0.2559752738
5455	0.2559361943
5456	0.2559216759
5457	0.2558949043
5458	0.2558648162
5459	0.2558332683
5460	0.2558187865
5461	0.2557945976
5462	0.2557615357
5463	0.2557336799
5464	0.2556877177
5465	0.2556693892
5466	0.2556328627
5467	0.2556212571
5468	0.2555771306
5469	0.2555567462
5470	0.2555480349
5471	0.2555122881
5472	0.255494544
5473	0.2554730647
5474	0.2554561685
5475	0.2554111332
5476	0.2553648591
5477	0.2553262436
5478	0.2552864694
5479	0.2552612595
5480	0.2552497425
5481	0.2552321521
5482	0.255206072
5483	0.2551573968
5484	0.2551057151
5485	0.2550663584
5486	0.2550411291
5487	0.2549938385
5488	0.2549629991
5489	0.2549486634
5490	0.254931906
5491	0.2549050164
5492	0.2548738249
5493	0.2548539981
5494	0.2548293717
5495	0.2548132156
5496	0.2548017806
5497	0.2547507116
5498	0.2547117483
5499	0.2546553439
5500	0.2546402432
5501	0.2546083561
5502	0.2545855218
5503	0.2545741822
5504	0.2545403404
5505	0.2545153573
5506	0.2544843534
5507	0.2544540939
5508	0.2544024607
5509	0.2543724098
5510	0.254316831
5511	0.2542700607
5512	0.2542404687
5513	0.2541983934
5514	0.2541598307
5515	0.2541218027
5516	0.2540832365
5517	0.2540512984
5518	0.2540342089
5519	0.2539885579
5520	0.2539609261
5521	0.2539047523
5522	0.2538830004
5523	0.2538550206
5524	0.2538295844
5525	0.2538137465
5526	0.2537849287
5527	0.2537503119
5528	0.253712181
5529	0.2536740129
5530	0.253642485
5531	0.2536050227
5532	0.2535673541
5533	0.2535232045
5534	0.2534801338
5535	0.2534494701
5536	0.253411632
5537	0.2533636042
5538	0.253343546
5539	0.2533184602
5540	0.2532829161
5541	0.253264548
5542	0.2532119302
5543	0.2531826697
5544	0.2531379583
5545	0.2531143405
5546	0.2530824674
5547	0.2530526787
5548	0.2530382105
5549	0.2530270196
5550	0.2529804333
5551	0.2529588633
5552	0.2529461512
5553	0.2529159009
5554	0.2528817529
5555	0.252856905
5556	0.2528262952
5557	0.2527894986
5558	0.2527396308
5559	0.2526967584
5560	0.252670425
5561	0.252638301
5562	0.252595709
5563	0.2525743018
5564	0.2525305567
5565	0.2524719788
5566	0.2524038862
5567	0.2523925874
5568	0.2523713263
5569	0.2523010377
5570	0.2522761472
5571	0.2522387004
5572	0.2522140722
5573	0.2521926424
5574	0.2521256327
5575	0.2520761826
5576	0.2520464809
5577	0.2520051633
5578	0.2519678893
5579	0.2519189167
5580	0.25188859
5581	0.2518742203
5582	0.2518270123
5583	0.2517932243
5584	0.2517562794
5585	0.2517380547
5586	0.2517072477
5587	0.2516911265
5588	0.2516776118
5589	0.2516538123
5590	0.2516294244
5591	0.2515824643
5592	0.2515578231
5593	0.2515139791
5594	0.2514728496
5595	0.2514178374
5596	0.2514073354
5597	0.2513905468
5598	0.2513389479
5599	0.2513138385
5600	0.2513034278
5601	0.2512487422
5602	0.2512342337
5603	0.2511976605
5604	0.2511731146
5605	0.2511543769
5606	0.2511251732
5607	0.2510810086
5608	0.2510543881
5609	0.2510243453
5610	0.2509733445
5611	0.2509325814
5612	0.2509114212
5613	0.2508877491
5614	0.2508674628
5615	0.2508269882
5616	0.2508044169
5617	0.2507745956
5618	0.2507498147
5619	0.2507380748
5620	0.2507317231
5621	0.2506740656
5622	0.2506435302
5623	0.2505978657
5624	0.2505755394
5625	0.2505544514
5626	0.2505298436
5627	0.2505189172
5628	0.2505116957
5629	0.2504819659
5630	0.2504413746
5631	0.2504262571
5632	0.2504046886
5633	0.2503870081
5634	0.2503575278
5635	0.2503334915
5636	0.2503002269
5637	0.2502346061
5638	0.2502041329
5639	0.2501842106
5640	0.2501501869
5641	0.2501255013
5642	0.2500983254
5643	0.250069578
5644	0.250041027
5645	0.2500330242
5646	0.2499956745
5647	0.2499853915
5648	0.2499497662
5649	0.2499075715
5650	0.2498782209
5651	0.2498533998
5652	0.2498412017
5653	0.2498117673
5654	0.2497825855
5655	0.2497588217
5656	0.2497387177
5657	0.2497146776
5658	0.2496833845
5659	0.2496550212
5660	0.2496314899
5661	0.2495970293
5662	0.2495756949
5663	0.2495536547
5664	0.2495357982
5665	0.2495142561
5666	0.2494787609
5667	0.2494598519
5668	0.2494416691
5669	0.2494085402
5670	0.2493741805
5671	0.2493280806
5672	0.2493136692
5673	0.2492905887
5674	0.2492670065
5675	0.2492299018
5676	0.249195451
5677	0.2491709753
5678	0.2491025873
5679	0.2490660545
5680	0.2490475805
5681	0.2490256301
5682	0.2489824842
5683	0.2489462537
5684	0.2489171651
5685	0.2488884371
5686	0.2488750869
5687	0.2488532674
5688	0.2488056534
5689	0.2487570281
5690	0.2487304371
5691	0.2486586083
5692	0.2485944018
5693	0.2485690716
5694	0.2485540988
5695	0.248538455
5696	0.2485188889
5697	0.2485047799
5698	0.2484899092
5699	0.2484505524
5700	0.2484179831
5701	0.2484039787
5702	0.2483899511
5703	0.2483614202
5704	0.2483169172
5705	0.2482814613
5706	0.2482531442
5707	0.2482385627
5708	0.2482229874
5709	0.2481558508
5710	0.2481425312
5711	0.2481166777
5712	0.248080885
5713	0.248052792
5714	0.2480345424
5715	0.2480054874
5716	0.2479641632
5717	0.2479286653
5718	0.2479044072
5719	0.2478828854
5720	0.2478163801
5721	0.2477692898
5722	0.2477485728
5723	0.2477054554
5724	0.2476776122
5725	0.2476634986
5726	0.2476276123
5727	0.2475999788
5728	0.2475860584
5729	0.2475508912
5730	0.2475233169
5731	0.2475055329
5732	0.2474661331
5733	0.2474449977
5734	0.2474155044
5735	0.2473876317
5736	0.2473623748
5737	0.2473330703
5738	0.2473208938
5739	0.2472946154
5740	0.2472513203
5741	0.2472078052
5742	0.2471859487
5743	0.2471335459
5744	0.2471128185
5745	0.247091119
5746	0.2470533511
5747	0.2470377943
5748	0.2469988709
5749	0.2469672755
5750	0.246897428
5751	0.2468756661
